hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
55,20,4,0.21569490002002567,0.07497050001984462,2.8284271247461903,3.527838860392209,3.605551275463989,46.60049004128767,0,2,0,0,C4,unstable_tracking,"{""legacy"": 4}"
56,4,18,1.2598920000018552,0.07430869998643175,2.23606797749979,6.505992817228329,12.529964086141668,95.18039153745023,0,2,0,0,A4,short_drop,"{""legacy"": 18}"
56,8,18,1.2598920000018552,0.07430869998643175,1.0,4.04924225024706,8.246211251235321,63.47873816821967,0,2,0,0,G4,not_armed,"{""legacy"": 18}"
56,12,18,1.2598920000018552,0.07430869998643175,2.23606797749979,3.3544432532582347,4.123105625617661,44.33726159074146,0,2,0,0,E4,not_armed,"{""legacy"": 18}"
56,16,18,1.2598920000018552,0.07430869998643175,2.23606797749979,10.402228519076338,19.026297590440446,166.017944981031,0,2,0,1,D4,not_armed,"{""legacy"": 18}"
56,20,18,1.2598920000018552,0.07430869998643175,4.0,12.695453501482383,14.0,151.51562513011652,0,3,0,6,D4,not_armed,"{""legacy"": 18}"
61,4,3,0.1452339999959804,0.0726169999979902,2.23606797749979,2.23606797749979,2.23606797749979,39.64452154826451,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
61,8,3,0.1452339999959804,0.0726169999979902,1.7071067811865475,1.9707106781186547,2.0,35.13339783692887,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
61,12,3,0.1452339999959804,0.0726169999979902,1.5,1.95,2.0,22.034654409258913,0,2,0,0,E4,unstable_tracking,"{""legacy"": 3}"
61,16,3,0.1452339999959804,0.0726169999979902,4.7235852642138845,6.962350822256569,7.211102550927978,125.08325641254866,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
61,20,3,0.1452339999959804,0.0726169999979902,6.264982043070834,11.903465881834583,12.529964086141668,215.18328438010664,0,2,0,1,C4,unstable_tracking,"{""legacy"": 3}"
62,4,3,0.1513373000198044,0.0756686500099022,1.7071067811865475,1.9707106781186547,2.0,32.54160404145573,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
62,8,3,0.1513373000198044,0.0756686500099022,1.5,1.95,2.0,32.31533375047283,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
62,12,3,0.1513373000198044,0.0756686500099022,2.2882456112707374,3.074874455278615,3.1622776601683795,34.00370113373543,0,2,0,0,E4,unstable_tracking,"{""legacy"": 3}"
62,16,3,0.1513373000198044,0.0756686500099022,3.946461113496085,5.485814935892751,5.656854249492381,91.07798157085298,0,2,0,0,D4,unstable_tracking,"{""legacy"": 3}"
62,20,3,0.1513373000198044,0.0756686500099022,3.5355339059327378,5.444722215136416,5.656854249492381,90.62903142882746,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
63,4,12,0.8096680999733508,0.07361299998592585,2.0,4.949747468305833,5.656854249492381,60.23804197779876,0,2,0,0,A4,armed,"{""legacy"": 12}"
63,8,12,0.8096680999733508,0.07361299998592585,1.4142135623730951,2.914213562373095,3.0,46.86970335868013,0,2,0,0,G4,not_armed,"{""legacy"": 12}"
63,12,12,0.8096680999733508,0.07361299998592585,2.23606797749979,10.973733259325371,12.727922061357855,176.82047061631397,0,2,0,0,E4,not_armed,"{""legacy"": 12}"
63,16,12,0.8096680999733508,0.07361299998592585,2.0,7.930992178549615,8.246211251235321,123.75922782813461,0,2,0,0,D4,lifting,"{""legacy"": 12}"
63,20,12,0.8096680999733508,0.07361299998592585,4.47213595499958,9.828683842328102,12.041594578792296,134.7372865716391,0,2,0,4,D4,lifting,"{""legacy"": 12}"
